"","DBN","School Name.x","Year.x","Percent_Attendance","Demographic Category","Demographic Variable","Percent_Chronically_Absent","School Name.y","Year.y","Total Enrollment","Grade 3","% Female","% Male","% Black","% White","% Students with Disabilities","% Poverty","Economic Need Index","Gen Ed","ICT","SC 12:1","SC 12:1:1","SC 15:1","SC 6:1:1","SC 8:1:1"
"121","02M104","J.H.S. 104 Simon Baruch","2017-18","94.1","Ethnicity","Black","24.1","J.H.S. 104 Simon Baruch","2017-18",1134,0,0.466,0.534,0.075,0.347,0.175,0.451,0.426,31.9,29.3,7.7,NA,NA,NA,NA
"122","02M104","J.H.S. 104 Simon Baruch","2017-18","96.8","All Students","All Students","8.1","J.H.S. 104 Simon Baruch","2017-18",1134,0,0.466,0.534,0.075,0.347,0.175,0.451,0.426,31.9,29.3,7.7,NA,NA,NA,NA
"123","02M104","J.H.S. 104 Simon Baruch","2017-18","97.3","Gender","Female","6.2","J.H.S. 104 Simon Baruch","2017-18",1134,0,0.466,0.534,0.075,0.347,0.175,0.451,0.426,31.9,29.3,7.7,NA,NA,NA,NA
"124","02M104","J.H.S. 104 Simon Baruch","2017-18","97.4","Poverty","Not Poverty","5.6","J.H.S. 104 Simon Baruch","2017-18",1134,0,0.466,0.534,0.075,0.347,0.175,0.451,0.426,31.9,29.3,7.7,NA,NA,NA,NA
"125","02M104","J.H.S. 104 Simon Baruch","2017-18","95.6","Ethnicity","Other","5.3","J.H.S. 104 Simon Baruch","2017-18",1134,0,0.466,0.534,0.075,0.347,0.175,0.451,0.426,31.9,29.3,7.7,NA,NA,NA,NA
"126","02M104","J.H.S. 104 Simon Baruch","2017-18","98.4","Ethnicity","Asian","2.5","J.H.S. 104 Simon Baruch","2017-18",1134,0,0.466,0.534,0.075,0.347,0.175,0.451,0.426,31.9,29.3,7.7,NA,NA,NA,NA
"127","02M104","J.H.S. 104 Simon Baruch","2017-18","94.4","ELL Status","ELL","19.0","J.H.S. 104 Simon Baruch","2017-18",1134,0,0.466,0.534,0.075,0.347,0.175,0.451,0.426,31.9,29.3,7.7,NA,NA,NA,NA
"128","02M104","J.H.S. 104 Simon Baruch","2017-18","96.4","Gender","Male","10.0","J.H.S. 104 Simon Baruch","2017-18",1134,0,0.466,0.534,0.075,0.347,0.175,0.451,0.426,31.9,29.3,7.7,NA,NA,NA,NA
"129","02M104","J.H.S. 104 Simon Baruch","2017-18","96.8","Ethnicity","White","6.8","J.H.S. 104 Simon Baruch","2017-18",1134,0,0.466,0.534,0.075,0.347,0.175,0.451,0.426,31.9,29.3,7.7,NA,NA,NA,NA
"130","02M104","J.H.S. 104 Simon Baruch","2017-18","95.4","Ethnicity","Hispanic","15.4","J.H.S. 104 Simon Baruch","2017-18",1134,0,0.466,0.534,0.075,0.347,0.175,0.451,0.426,31.9,29.3,7.7,NA,NA,NA,NA
"131","02M104","J.H.S. 104 Simon Baruch","2017-18","95.1","SWD Status","SWD","16.7","J.H.S. 104 Simon Baruch","2017-18",1134,0,0.466,0.534,0.075,0.347,0.175,0.451,0.426,31.9,29.3,7.7,NA,NA,NA,NA
"132","02M104","J.H.S. 104 Simon Baruch","2017-18","96.9","ELL Status","Not ELL","7.5","J.H.S. 104 Simon Baruch","2017-18",1134,0,0.466,0.534,0.075,0.347,0.175,0.451,0.426,31.9,29.3,7.7,NA,NA,NA,NA
"133","02M104","J.H.S. 104 Simon Baruch","2017-18","96.0","Poverty","Poverty","11.9","J.H.S. 104 Simon Baruch","2017-18",1134,0,0.466,0.534,0.075,0.347,0.175,0.451,0.426,31.9,29.3,7.7,NA,NA,NA,NA
"134","02M114","East Side Middle School","2017-18","s","Ethnicity","Other","s","East Side Middle School","2017-18",450,0,0.549,0.451,0.036,0.676,0.158,0.111,0.11,31.7,27,NA,NA,NA,NA,NA
"135","02M114","East Side Middle School","2017-18","98.5","Ethnicity","Hispanic","0.0","East Side Middle School","2017-18",450,0,0.549,0.451,0.036,0.676,0.158,0.111,0.11,31.7,27,NA,NA,NA,NA,NA
"136","02M114","East Side Middle School","2017-18","98.3","SWD Status","SWD","3.7","East Side Middle School","2017-18",450,0,0.549,0.451,0.036,0.676,0.158,0.111,0.11,31.7,27,NA,NA,NA,NA,NA
"137","02M114","East Side Middle School","2017-18","s","Ethnicity","Black","s","East Side Middle School","2017-18",450,0,0.549,0.451,0.036,0.676,0.158,0.111,0.11,31.7,27,NA,NA,NA,NA,NA
"138","02M114","East Side Middle School","2017-18","98.2","Poverty","Not Poverty","0.7","East Side Middle School","2017-18",450,0,0.549,0.451,0.036,0.676,0.158,0.111,0.11,31.7,27,NA,NA,NA,NA,NA
"139","02M114","East Side Middle School","2017-18","98.4","Gender","Female","1.2","East Side Middle School","2017-18",450,0,0.549,0.451,0.036,0.676,0.158,0.111,0.11,31.7,27,NA,NA,NA,NA,NA
"140","02M114","East Side Middle School","2017-18","98.3","ELL Status","Not ELL","0.7","East Side Middle School","2017-18",450,0,0.549,0.451,0.036,0.676,0.158,0.111,0.11,31.7,27,NA,NA,NA,NA,NA
"141","02M114","East Side Middle School","2017-18","98.3","All Students","All Students","0.7","East Side Middle School","2017-18",450,0,0.549,0.451,0.036,0.676,0.158,0.111,0.11,31.7,27,NA,NA,NA,NA,NA
"142","02M114","East Side Middle School","2017-18","98.2","Gender","Male","0.0","East Side Middle School","2017-18",450,0,0.549,0.451,0.036,0.676,0.158,0.111,0.11,31.7,27,NA,NA,NA,NA,NA
"143","02M114","East Side Middle School","2017-18","98.9","Ethnicity","Asian","0.0","East Side Middle School","2017-18",450,0,0.549,0.451,0.036,0.676,0.158,0.111,0.11,31.7,27,NA,NA,NA,NA,NA
"144","02M114","East Side Middle School","2017-18","98.3","SWD Status","Not SWD","0.0","East Side Middle School","2017-18",450,0,0.549,0.451,0.036,0.676,0.158,0.111,0.11,31.7,27,NA,NA,NA,NA,NA
"145","02M114","East Side Middle School","2017-18","98.1","Ethnicity","White","1.0","East Side Middle School","2017-18",450,0,0.549,0.451,0.036,0.676,0.158,0.111,0.11,31.7,27,NA,NA,NA,NA,NA
"146","02M114","East Side Middle School","2017-18","99.2","Poverty","Poverty","0.0","East Side Middle School","2017-18",450,0,0.549,0.451,0.036,0.676,0.158,0.111,0.11,31.7,27,NA,NA,NA,NA,NA
"147","02M126","P.S. 126 Jacob August Riis","2017-18","98.0","Poverty","Not Poverty","5.1","P.S. 126 Jacob August Riis","2017-18",784,72,0.46,0.54,0.093,0.079,0.194,0.8,0.78,27,29,NA,NA,NA,NA,NA
"148","02M126","P.S. 126 Jacob August Riis","2017-18","96.5","Ethnicity","White","13.3","P.S. 126 Jacob August Riis","2017-18",784,72,0.46,0.54,0.093,0.079,0.194,0.8,0.78,27,29,NA,NA,NA,NA,NA
"149","02M126","P.S. 126 Jacob August Riis","2017-18","99.0","Ethnicity","Asian","1.4","P.S. 126 Jacob August Riis","2017-18",784,72,0.46,0.54,0.093,0.079,0.194,0.8,0.78,27,29,NA,NA,NA,NA,NA
"150","02M126","P.S. 126 Jacob August Riis","2017-18","s","ELL Status","Not ELL","s","P.S. 126 Jacob August Riis","2017-18",784,72,0.46,0.54,0.093,0.079,0.194,0.8,0.78,27,29,NA,NA,NA,NA,NA
"151","02M126","P.S. 126 Jacob August Riis","2017-18","95.1","Ethnicity","Hispanic","20.0","P.S. 126 Jacob August Riis","2017-18",784,72,0.46,0.54,0.093,0.079,0.194,0.8,0.78,27,29,NA,NA,NA,NA,NA
"152","02M126","P.S. 126 Jacob August Riis","2017-18","s","Ethnicity","Other","s","P.S. 126 Jacob August Riis","2017-18",784,72,0.46,0.54,0.093,0.079,0.194,0.8,0.78,27,29,NA,NA,NA,NA,NA
"153","02M126","P.S. 126 Jacob August Riis","2017-18","97.9","Gender","Female","6.7","P.S. 126 Jacob August Riis","2017-18",784,72,0.46,0.54,0.093,0.079,0.194,0.8,0.78,27,29,NA,NA,NA,NA,NA
"154","02M126","P.S. 126 Jacob August Riis","2017-18","s","ELL Status","ELL","s","P.S. 126 Jacob August Riis","2017-18",784,72,0.46,0.54,0.093,0.079,0.194,0.8,0.78,27,29,NA,NA,NA,NA,NA
"155","02M126","P.S. 126 Jacob August Riis","2017-18","s","Ethnicity","Black","s","P.S. 126 Jacob August Riis","2017-18",784,72,0.46,0.54,0.093,0.079,0.194,0.8,0.78,27,29,NA,NA,NA,NA,NA
"156","02M126","P.S. 126 Jacob August Riis","2017-18","97.8","All Students","All Students","7.1","P.S. 126 Jacob August Riis","2017-18",784,72,0.46,0.54,0.093,0.079,0.194,0.8,0.78,27,29,NA,NA,NA,NA,NA
"157","02M126","P.S. 126 Jacob August Riis","2017-18","97.8","Gender","Male","7.5","P.S. 126 Jacob August Riis","2017-18",784,72,0.46,0.54,0.093,0.079,0.194,0.8,0.78,27,29,NA,NA,NA,NA,NA
"158","02M126","P.S. 126 Jacob August Riis","2017-18","97.7","Poverty","Poverty","8.2","P.S. 126 Jacob August Riis","2017-18",784,72,0.46,0.54,0.093,0.079,0.194,0.8,0.78,27,29,NA,NA,NA,NA,NA
"159","02M126","P.S. 126 Jacob August Riis","2017-18","94.9","SWD Status","SWD","22.7","P.S. 126 Jacob August Riis","2017-18",784,72,0.46,0.54,0.093,0.079,0.194,0.8,0.78,27,29,NA,NA,NA,NA,NA
"160","02M126","P.S. 126 Jacob August Riis","2017-18","98.5","SWD Status","Not SWD","3.3","P.S. 126 Jacob August Riis","2017-18",784,72,0.46,0.54,0.093,0.079,0.194,0.8,0.78,27,29,NA,NA,NA,NA,NA
"161","02M131","M.S. 131","2017-18","98.8","Gender","Female","2.9","M.S. 131","2017-18",436,0,0.433,0.567,0.06,0.018,0.255,0.936,0.857,25.8,28,12.3,NA,NA,NA,NA
"162","02M131","M.S. 131","2017-18","98.0","ELL Status","Not ELL","5.7","M.S. 131","2017-18",436,0,0.433,0.567,0.06,0.018,0.255,0.936,0.857,25.8,28,12.3,NA,NA,NA,NA
"163","02M131","M.S. 131","2017-18","96.0","SWD Status","SWD","15.8","M.S. 131","2017-18",436,0,0.433,0.567,0.06,0.018,0.255,0.936,0.857,25.8,28,12.3,NA,NA,NA,NA
"164","02M131","M.S. 131","2017-18","s","Ethnicity","Other","s","M.S. 131","2017-18",436,0,0.433,0.567,0.06,0.018,0.255,0.936,0.857,25.8,28,12.3,NA,NA,NA,NA
"165","02M131","M.S. 131","2017-18","s","Ethnicity","White","s","M.S. 131","2017-18",436,0,0.433,0.567,0.06,0.018,0.255,0.936,0.857,25.8,28,12.3,NA,NA,NA,NA
"166","02M131","M.S. 131","2017-18","98.1","All Students","All Students","5.4","M.S. 131","2017-18",436,0,0.433,0.567,0.06,0.018,0.255,0.936,0.857,25.8,28,12.3,NA,NA,NA,NA
"167","02M131","M.S. 131","2017-18","97.6","Gender","Male","7.1","M.S. 131","2017-18",436,0,0.433,0.567,0.06,0.018,0.255,0.936,0.857,25.8,28,12.3,NA,NA,NA,NA
"168","02M131","M.S. 131","2017-18","92.7","Ethnicity","Hispanic","25.0","M.S. 131","2017-18",436,0,0.433,0.567,0.06,0.018,0.255,0.936,0.857,25.8,28,12.3,NA,NA,NA,NA
"169","02M131","M.S. 131","2017-18","98.0","Poverty","Poverty","5.6","M.S. 131","2017-18",436,0,0.433,0.567,0.06,0.018,0.255,0.936,0.857,25.8,28,12.3,NA,NA,NA,NA
"170","02M131","M.S. 131","2017-18","98.7","SWD Status","Not SWD","2.3","M.S. 131","2017-18",436,0,0.433,0.567,0.06,0.018,0.255,0.936,0.857,25.8,28,12.3,NA,NA,NA,NA
"171","02M131","M.S. 131","2017-18","99.2","Ethnicity","Asian","0.7","M.S. 131","2017-18",436,0,0.433,0.567,0.06,0.018,0.255,0.936,0.857,25.8,28,12.3,NA,NA,NA,NA
"172","02M131","M.S. 131","2017-18","99.3","Poverty","Not Poverty","0.0","M.S. 131","2017-18",436,0,0.433,0.567,0.06,0.018,0.255,0.936,0.857,25.8,28,12.3,NA,NA,NA,NA
"173","02M131","M.S. 131","2017-18","91.0","Ethnicity","Black","38.5","M.S. 131","2017-18",436,0,0.433,0.567,0.06,0.018,0.255,0.936,0.857,25.8,28,12.3,NA,NA,NA,NA
"174","02M131","M.S. 131","2017-18","98.2","ELL Status","ELL","4.4","M.S. 131","2017-18",436,0,0.433,0.567,0.06,0.018,0.255,0.936,0.857,25.8,28,12.3,NA,NA,NA,NA
"175","02M167","J.H.S. 167 Robert F. Wagner","2017-18","96.1","Ethnicity","Other","14.3","J.H.S. 167 Robert F. Wagner","2017-18",1336,0,0.473,0.527,0.06,0.521,0.17,0.314,0.298,31,29.2,NA,NA,NA,NA,NA
"176","02M167","J.H.S. 167 Robert F. Wagner","2017-18","96.7","Gender","Male","7.6","J.H.S. 167 Robert F. Wagner","2017-18",1336,0,0.473,0.527,0.06,0.521,0.17,0.314,0.298,31,29.2,NA,NA,NA,NA,NA
"177","02M167","J.H.S. 167 Robert F. Wagner","2017-18","97.1","Ethnicity","White","4.5","J.H.S. 167 Robert F. Wagner","2017-18",1336,0,0.473,0.527,0.06,0.521,0.17,0.314,0.298,31,29.2,NA,NA,NA,NA,NA
"178","02M167","J.H.S. 167 Robert F. Wagner","2017-18","96.7","All Students","All Students","7.7","J.H.S. 167 Robert F. Wagner","2017-18",1336,0,0.473,0.527,0.06,0.521,0.17,0.314,0.298,31,29.2,NA,NA,NA,NA,NA
"179","02M167","J.H.S. 167 Robert F. Wagner","2017-18","96.7","ELL Status","Not ELL","7.6","J.H.S. 167 Robert F. Wagner","2017-18",1336,0,0.473,0.527,0.06,0.521,0.17,0.314,0.298,31,29.2,NA,NA,NA,NA,NA
"180","02M167","J.H.S. 167 Robert F. Wagner","2017-18","96.7","Gender","Female","7.9","J.H.S. 167 Robert F. Wagner","2017-18",1336,0,0.473,0.527,0.06,0.521,0.17,0.314,0.298,31,29.2,NA,NA,NA,NA,NA
"181","02M167","J.H.S. 167 Robert F. Wagner","2017-18","97.3","Poverty","Not Poverty","3.3","J.H.S. 167 Robert F. Wagner","2017-18",1336,0,0.473,0.527,0.06,0.521,0.17,0.314,0.298,31,29.2,NA,NA,NA,NA,NA
"182","02M167","J.H.S. 167 Robert F. Wagner","2017-18","98.6","Ethnicity","Asian","2.5","J.H.S. 167 Robert F. Wagner","2017-18",1336,0,0.473,0.527,0.06,0.521,0.17,0.314,0.298,31,29.2,NA,NA,NA,NA,NA
"183","02M167","J.H.S. 167 Robert F. Wagner","2017-18","94.5","SWD Status","SWD","20.8","J.H.S. 167 Robert F. Wagner","2017-18",1336,0,0.473,0.527,0.06,0.521,0.17,0.314,0.298,31,29.2,NA,NA,NA,NA,NA
"184","02M167","J.H.S. 167 Robert F. Wagner","2017-18","97.2","SWD Status","Not SWD","5.1","J.H.S. 167 Robert F. Wagner","2017-18",1336,0,0.473,0.527,0.06,0.521,0.17,0.314,0.298,31,29.2,NA,NA,NA,NA,NA
"185","02M167","J.H.S. 167 Robert F. Wagner","2017-18","95.2","Poverty","Poverty","18.8","J.H.S. 167 Robert F. Wagner","2017-18",1336,0,0.473,0.527,0.06,0.521,0.17,0.314,0.298,31,29.2,NA,NA,NA,NA,NA
"186","02M167","J.H.S. 167 Robert F. Wagner","2017-18","97.1","ELL Status","ELL","11.1","J.H.S. 167 Robert F. Wagner","2017-18",1336,0,0.473,0.527,0.06,0.521,0.17,0.314,0.298,31,29.2,NA,NA,NA,NA,NA
"187","02M167","J.H.S. 167 Robert F. Wagner","2017-18","95.2","Ethnicity","Hispanic","13.8","J.H.S. 167 Robert F. Wagner","2017-18",1336,0,0.473,0.527,0.06,0.521,0.17,0.314,0.298,31,29.2,NA,NA,NA,NA,NA
"188","02M167","J.H.S. 167 Robert F. Wagner","2017-18","94.1","Ethnicity","Black","22.9","J.H.S. 167 Robert F. Wagner","2017-18",1336,0,0.473,0.527,0.06,0.521,0.17,0.314,0.298,31,29.2,NA,NA,NA,NA,NA
"189","02M177","Yorkville East Middle School","2017-18","96.0","Gender","Male","10.0","Yorkville East Middle School","2017-18",233,0,0.498,0.502,0.12,0.494,0.262,0.352,0.328,25,25.5,NA,NA,NA,NA,NA
"190","02M177","Yorkville East Middle School","2017-18","s","ELL Status","ELL","s","Yorkville East Middle School","2017-18",233,0,0.498,0.502,0.12,0.494,0.262,0.352,0.328,25,25.5,NA,NA,NA,NA,NA
"191","02M177","Yorkville East Middle School","2017-18","96.6","Ethnicity","White","8.9","Yorkville East Middle School","2017-18",233,0,0.498,0.502,0.12,0.494,0.262,0.352,0.328,25,25.5,NA,NA,NA,NA,NA
"192","02M177","Yorkville East Middle School","2017-18","s","ELL Status","Not ELL","s","Yorkville East Middle School","2017-18",233,0,0.498,0.502,0.12,0.494,0.262,0.352,0.328,25,25.5,NA,NA,NA,NA,NA
"193","02M177","Yorkville East Middle School","2017-18","s","Ethnicity","Other","s","Yorkville East Middle School","2017-18",233,0,0.498,0.502,0.12,0.494,0.262,0.352,0.328,25,25.5,NA,NA,NA,NA,NA
"194","02M177","Yorkville East Middle School","2017-18","97.3","Gender","Female","2.7","Yorkville East Middle School","2017-18",233,0,0.498,0.502,0.12,0.494,0.262,0.352,0.328,25,25.5,NA,NA,NA,NA,NA
"195","02M177","Yorkville East Middle School","2017-18","95.4","Ethnicity","Black","0.0","Yorkville East Middle School","2017-18",233,0,0.498,0.502,0.12,0.494,0.262,0.352,0.328,25,25.5,NA,NA,NA,NA,NA
"196","02M177","Yorkville East Middle School","2017-18","94.1","Poverty","Poverty","13.0","Yorkville East Middle School","2017-18",233,0,0.498,0.502,0.12,0.494,0.262,0.352,0.328,25,25.5,NA,NA,NA,NA,NA
"197","02M177","Yorkville East Middle School","2017-18","96.7","SWD Status","Not SWD","6.9","Yorkville East Middle School","2017-18",233,0,0.498,0.502,0.12,0.494,0.262,0.352,0.328,25,25.5,NA,NA,NA,NA,NA
"198","02M177","Yorkville East Middle School","2017-18","96.5","SWD Status","SWD","5.3","Yorkville East Middle School","2017-18",233,0,0.498,0.502,0.12,0.494,0.262,0.352,0.328,25,25.5,NA,NA,NA,NA,NA
"199","02M177","Yorkville East Middle School","2017-18","96.7","Ethnicity","Hispanic","7.1","Yorkville East Middle School","2017-18",233,0,0.498,0.502,0.12,0.494,0.262,0.352,0.328,25,25.5,NA,NA,NA,NA,NA
"200","02M177","Yorkville East Middle School","2017-18","96.6","All Students","All Students","6.5","Yorkville East Middle School","2017-18",233,0,0.498,0.502,0.12,0.494,0.262,0.352,0.328,25,25.5,NA,NA,NA,NA,NA
"201","02M177","Yorkville East Middle School","2017-18","97.7","Poverty","Not Poverty","3.7","Yorkville East Middle School","2017-18",233,0,0.498,0.502,0.12,0.494,0.262,0.352,0.328,25,25.5,NA,NA,NA,NA,NA
"202","02M177","Yorkville East Middle School","2017-18","s","Ethnicity","Asian","s","Yorkville East Middle School","2017-18",233,0,0.498,0.502,0.12,0.494,0.262,0.352,0.328,25,25.5,NA,NA,NA,NA,NA
"203","02M217","P.S./I.S. 217 Roosevelt Island","2017-18","94.9","Gender","Male","11.8","P.S./I.S. 217 Roosevelt Island","2017-18",616,89,0.51,0.49,0.114,0.385,0.135,0.343,0.28,22,NA,NA,4,NA,NA,NA
"204","02M217","P.S./I.S. 217 Roosevelt Island","2017-18","s","ELL Status","ELL","s","P.S./I.S. 217 Roosevelt Island","2017-18",616,89,0.51,0.49,0.114,0.385,0.135,0.343,0.28,22,NA,NA,4,NA,NA,NA
"205","02M217","P.S./I.S. 217 Roosevelt Island","2017-18","s","Ethnicity","Hispanic","s","P.S./I.S. 217 Roosevelt Island","2017-18",616,89,0.51,0.49,0.114,0.385,0.135,0.343,0.28,22,NA,NA,4,NA,NA,NA
"206","02M217","P.S./I.S. 217 Roosevelt Island","2017-18","s","ELL Status","Not ELL","s","P.S./I.S. 217 Roosevelt Island","2017-18",616,89,0.51,0.49,0.114,0.385,0.135,0.343,0.28,22,NA,NA,4,NA,NA,NA
"207","02M217","P.S./I.S. 217 Roosevelt Island","2017-18","96.0","Ethnicity","White","12.5","P.S./I.S. 217 Roosevelt Island","2017-18",616,89,0.51,0.49,0.114,0.385,0.135,0.343,0.28,22,NA,NA,4,NA,NA,NA
"208","02M217","P.S./I.S. 217 Roosevelt Island","2017-18","s","Ethnicity","Black","s","P.S./I.S. 217 Roosevelt Island","2017-18",616,89,0.51,0.49,0.114,0.385,0.135,0.343,0.28,22,NA,NA,4,NA,NA,NA
"209","02M217","P.S./I.S. 217 Roosevelt Island","2017-18","95.1","Ethnicity","Asian","16.7","P.S./I.S. 217 Roosevelt Island","2017-18",616,89,0.51,0.49,0.114,0.385,0.135,0.343,0.28,22,NA,NA,4,NA,NA,NA
"210","02M217","P.S./I.S. 217 Roosevelt Island","2017-18","95.7","All Students","All Students","11.5","P.S./I.S. 217 Roosevelt Island","2017-18",616,89,0.51,0.49,0.114,0.385,0.135,0.343,0.28,22,NA,NA,4,NA,NA,NA
"211","02M217","P.S./I.S. 217 Roosevelt Island","2017-18","97.2","Gender","Female","11.1","P.S./I.S. 217 Roosevelt Island","2017-18",616,89,0.51,0.49,0.114,0.385,0.135,0.343,0.28,22,NA,NA,4,NA,NA,NA
"212","02M217","P.S./I.S. 217 Roosevelt Island","2017-18","s","SWD Status","Not SWD","s","P.S./I.S. 217 Roosevelt Island","2017-18",616,89,0.51,0.49,0.114,0.385,0.135,0.343,0.28,22,NA,NA,4,NA,NA,NA
"213","02M217","P.S./I.S. 217 Roosevelt Island","2017-18","95.1","Poverty","Poverty","14.3","P.S./I.S. 217 Roosevelt Island","2017-18",616,89,0.51,0.49,0.114,0.385,0.135,0.343,0.28,22,NA,NA,4,NA,NA,NA
"214","02M217","P.S./I.S. 217 Roosevelt Island","2017-18","96.5","Poverty","Not Poverty","8.3","P.S./I.S. 217 Roosevelt Island","2017-18",616,89,0.51,0.49,0.114,0.385,0.135,0.343,0.28,22,NA,NA,4,NA,NA,NA
"215","02M217","P.S./I.S. 217 Roosevelt Island","2017-18","s","SWD Status","SWD","s","P.S./I.S. 217 Roosevelt Island","2017-18",616,89,0.51,0.49,0.114,0.385,0.135,0.343,0.28,22,NA,NA,4,NA,NA,NA
"216","02M225","Ella Baker School","2017-18","93.9","ELL Status","Not ELL","16.0","Ella Baker School","2017-18",320,38,0.497,0.503,0.166,0.372,0.231,0.341,0.344,NA,12,NA,NA,NA,NA,NA
"217","02M225","Ella Baker School","2017-18","93.5","Gender","Female","17.6","Ella Baker School","2017-18",320,38,0.497,0.503,0.166,0.372,0.231,0.341,0.344,NA,12,NA,NA,NA,NA,NA
"218","02M225","Ella Baker School","2017-18","94.4","Poverty","Poverty","12.5","Ella Baker School","2017-18",320,38,0.497,0.503,0.166,0.372,0.231,0.341,0.344,NA,12,NA,NA,NA,NA,NA
"219","02M225","Ella Baker School","2017-18","95.9","SWD Status","SWD","0.0","Ella Baker School","2017-18",320,38,0.497,0.503,0.166,0.372,0.231,0.341,0.344,NA,12,NA,NA,NA,NA,NA
"220","02M225","Ella Baker School","2017-18","s","Ethnicity","White","s","Ella Baker School","2017-18",320,38,0.497,0.503,0.166,0.372,0.231,0.341,0.344,NA,12,NA,NA,NA,NA,NA
"221","02M225","Ella Baker School","2017-18","93.2","Poverty","Not Poverty","22.2","Ella Baker School","2017-18",320,38,0.497,0.503,0.166,0.372,0.231,0.341,0.344,NA,12,NA,NA,NA,NA,NA
"222","02M225","Ella Baker School","2017-18","93.9","All Students","All Students","16.0","Ella Baker School","2017-18",320,38,0.497,0.503,0.166,0.372,0.231,0.341,0.344,NA,12,NA,NA,NA,NA,NA
"223","02M225","Ella Baker School","2017-18","93.2","Ethnicity","Black","14.3","Ella Baker School","2017-18",320,38,0.497,0.503,0.166,0.372,0.231,0.341,0.344,NA,12,NA,NA,NA,NA,NA
"224","02M225","Ella Baker School","2017-18","s","Ethnicity","Other","s","Ella Baker School","2017-18",320,38,0.497,0.503,0.166,0.372,0.231,0.341,0.344,NA,12,NA,NA,NA,NA,NA
"225","02M225","Ella Baker School","2017-18","s","Ethnicity","Asian","s","Ella Baker School","2017-18",320,38,0.497,0.503,0.166,0.372,0.231,0.341,0.344,NA,12,NA,NA,NA,NA,NA
"226","02M225","Ella Baker School","2017-18","93.3","SWD Status","Not SWD","21.1","Ella Baker School","2017-18",320,38,0.497,0.503,0.166,0.372,0.231,0.341,0.344,NA,12,NA,NA,NA,NA,NA
"227","02M225","Ella Baker School","2017-18","94.9","Gender","Male","12.5","Ella Baker School","2017-18",320,38,0.497,0.503,0.166,0.372,0.231,0.341,0.344,NA,12,NA,NA,NA,NA,NA
