"","DBN","School Name.x","Year.x","Percent_Attendance","Demographic Category","Demographic Variable","Percent_Chronically_Absent","School Name.y","Year.y","Total Enrollment","Grade 8","% Female","% Male","% Black","% White","% Students with Disabilities","% Poverty","Economic Need Index","Gen Ed","ICT","SC 12:1","SC 12:1:1","SC 15:1","SC 6:1:1","SC 8:1:1"
"122","02M104","J.H.S. 104 Simon Baruch","2017-18","93.8","ELL Status","ELL","33.3","J.H.S. 104 Simon Baruch","2017-18",1134,388,0.466,0.534,0.075,0.347,0.175,0.451,0.426,31.9,30,7.7,NA,NA,NA,NA
"123","02M104","J.H.S. 104 Simon Baruch","2017-18","95.2","Gender","Male","10.8","J.H.S. 104 Simon Baruch","2017-18",1134,388,0.466,0.534,0.075,0.347,0.175,0.451,0.426,31.9,30,7.7,NA,NA,NA,NA
"124","02M104","J.H.S. 104 Simon Baruch","2017-18","95.1","Poverty","Poverty","15.3","J.H.S. 104 Simon Baruch","2017-18",1134,388,0.466,0.534,0.075,0.347,0.175,0.451,0.426,31.9,30,7.7,NA,NA,NA,NA
"125","02M104","J.H.S. 104 Simon Baruch","2017-18","97.8","Ethnicity","Asian","1.5","J.H.S. 104 Simon Baruch","2017-18",1134,388,0.466,0.534,0.075,0.347,0.175,0.451,0.426,31.9,30,7.7,NA,NA,NA,NA
"126","02M104","J.H.S. 104 Simon Baruch","2017-18","95.9","SWD Status","Not SWD","6.9","J.H.S. 104 Simon Baruch","2017-18",1134,388,0.466,0.534,0.075,0.347,0.175,0.451,0.426,31.9,30,7.7,NA,NA,NA,NA
"127","02M104","J.H.S. 104 Simon Baruch","2017-18","92.8","Ethnicity","Hispanic","24.7","J.H.S. 104 Simon Baruch","2017-18",1134,388,0.466,0.534,0.075,0.347,0.175,0.451,0.426,31.9,30,7.7,NA,NA,NA,NA
"128","02M104","J.H.S. 104 Simon Baruch","2017-18","95.3","ELL Status","Not ELL","10.2","J.H.S. 104 Simon Baruch","2017-18",1134,388,0.466,0.534,0.075,0.347,0.175,0.451,0.426,31.9,30,7.7,NA,NA,NA,NA
"129","02M104","J.H.S. 104 Simon Baruch","2017-18","92.8","SWD Status","SWD","26.8","J.H.S. 104 Simon Baruch","2017-18",1134,388,0.466,0.534,0.075,0.347,0.175,0.451,0.426,31.9,30,7.7,NA,NA,NA,NA
"130","02M104","J.H.S. 104 Simon Baruch","2017-18","95.4","Gender","Female","11.3","J.H.S. 104 Simon Baruch","2017-18",1134,388,0.466,0.534,0.075,0.347,0.175,0.451,0.426,31.9,30,7.7,NA,NA,NA,NA
"131","02M104","J.H.S. 104 Simon Baruch","2017-18","96.4","Ethnicity","Other","0.0","J.H.S. 104 Simon Baruch","2017-18",1134,388,0.466,0.534,0.075,0.347,0.175,0.451,0.426,31.9,30,7.7,NA,NA,NA,NA
"132","02M104","J.H.S. 104 Simon Baruch","2017-18","94.8","Ethnicity","White","8.7","J.H.S. 104 Simon Baruch","2017-18",1134,388,0.466,0.534,0.075,0.347,0.175,0.451,0.426,31.9,30,7.7,NA,NA,NA,NA
"133","02M104","J.H.S. 104 Simon Baruch","2017-18","95.5","Poverty","Not Poverty","7.2","J.H.S. 104 Simon Baruch","2017-18",1134,388,0.466,0.534,0.075,0.347,0.175,0.451,0.426,31.9,30,7.7,NA,NA,NA,NA
"134","02M104","J.H.S. 104 Simon Baruch","2017-18","95.3","All Students","All Students","11.0","J.H.S. 104 Simon Baruch","2017-18",1134,388,0.466,0.534,0.075,0.347,0.175,0.451,0.426,31.9,30,7.7,NA,NA,NA,NA
"135","02M114","East Side Middle School","2017-18","95.7","Ethnicity","Black","16.7","East Side Middle School","2017-18",450,152,0.549,0.451,0.036,0.676,0.158,0.111,0.11,32,28,NA,NA,NA,NA,NA
"136","02M114","East Side Middle School","2017-18","96.7","Poverty","Not Poverty","2.9","East Side Middle School","2017-18",450,152,0.549,0.451,0.036,0.676,0.158,0.111,0.11,32,28,NA,NA,NA,NA,NA
"137","02M114","East Side Middle School","2017-18","97.0","Ethnicity","Asian","0.0","East Side Middle School","2017-18",450,152,0.549,0.451,0.036,0.676,0.158,0.111,0.11,32,28,NA,NA,NA,NA,NA
"138","02M114","East Side Middle School","2017-18","96.8","SWD Status","Not SWD","2.3","East Side Middle School","2017-18",450,152,0.549,0.451,0.036,0.676,0.158,0.111,0.11,32,28,NA,NA,NA,NA,NA
"139","02M114","East Side Middle School","2017-18","96.2","Poverty","Poverty","12.5","East Side Middle School","2017-18",450,152,0.549,0.451,0.036,0.676,0.158,0.111,0.11,32,28,NA,NA,NA,NA,NA
"140","02M114","East Side Middle School","2017-18","96.9","Gender","Female","3.8","East Side Middle School","2017-18",450,152,0.549,0.451,0.036,0.676,0.158,0.111,0.11,32,28,NA,NA,NA,NA,NA
"141","02M114","East Side Middle School","2017-18","95.0","Ethnicity","Hispanic","28.6","East Side Middle School","2017-18",450,152,0.549,0.451,0.036,0.676,0.158,0.111,0.11,32,28,NA,NA,NA,NA,NA
"142","02M114","East Side Middle School","2017-18","95.7","SWD Status","SWD","15.8","East Side Middle School","2017-18",450,152,0.549,0.451,0.036,0.676,0.158,0.111,0.11,32,28,NA,NA,NA,NA,NA
"143","02M114","East Side Middle School","2017-18","96.7","Ethnicity","White","1.9","East Side Middle School","2017-18",450,152,0.549,0.451,0.036,0.676,0.158,0.111,0.11,32,28,NA,NA,NA,NA,NA
"144","02M114","East Side Middle School","2017-18","96.8","Ethnicity","Other","7.7","East Side Middle School","2017-18",450,152,0.549,0.451,0.036,0.676,0.158,0.111,0.11,32,28,NA,NA,NA,NA,NA
"145","02M114","East Side Middle School","2017-18","96.7","ELL Status","Not ELL","3.9","East Side Middle School","2017-18",450,152,0.549,0.451,0.036,0.676,0.158,0.111,0.11,32,28,NA,NA,NA,NA,NA
"146","02M114","East Side Middle School","2017-18","96.5","Gender","Male","4.1","East Side Middle School","2017-18",450,152,0.549,0.451,0.036,0.676,0.158,0.111,0.11,32,28,NA,NA,NA,NA,NA
"147","02M114","East Side Middle School","2017-18","96.7","All Students","All Students","3.9","East Side Middle School","2017-18",450,152,0.549,0.451,0.036,0.676,0.158,0.111,0.11,32,28,NA,NA,NA,NA,NA
"148","02M126","P.S. 126 Jacob August Riis","2017-18","98.2","Ethnicity","Asian","3.0","P.S. 126 Jacob August Riis","2017-18",784,113,0.46,0.54,0.093,0.079,0.194,0.8,0.78,27,30,NA,NA,NA,NA,NA
"149","02M126","P.S. 126 Jacob August Riis","2017-18","96.1","Poverty","Not Poverty","5.6","P.S. 126 Jacob August Riis","2017-18",784,113,0.46,0.54,0.093,0.079,0.194,0.8,0.78,27,30,NA,NA,NA,NA,NA
"150","02M126","P.S. 126 Jacob August Riis","2017-18","s","ELL Status","ELL","s","P.S. 126 Jacob August Riis","2017-18",784,113,0.46,0.54,0.093,0.079,0.194,0.8,0.78,27,30,NA,NA,NA,NA,NA
"151","02M126","P.S. 126 Jacob August Riis","2017-18","s","ELL Status","Not ELL","s","P.S. 126 Jacob August Riis","2017-18",784,113,0.46,0.54,0.093,0.079,0.194,0.8,0.78,27,30,NA,NA,NA,NA,NA
"152","02M126","P.S. 126 Jacob August Riis","2017-18","94.2","Ethnicity","Hispanic","21.1","P.S. 126 Jacob August Riis","2017-18",784,113,0.46,0.54,0.093,0.079,0.194,0.8,0.78,27,30,NA,NA,NA,NA,NA
"153","02M126","P.S. 126 Jacob August Riis","2017-18","96.9","Poverty","Poverty","9.1","P.S. 126 Jacob August Riis","2017-18",784,113,0.46,0.54,0.093,0.079,0.194,0.8,0.78,27,30,NA,NA,NA,NA,NA
"154","02M126","P.S. 126 Jacob August Riis","2017-18","92.2","SWD Status","SWD","25.0","P.S. 126 Jacob August Riis","2017-18",784,113,0.46,0.54,0.093,0.079,0.194,0.8,0.78,27,30,NA,NA,NA,NA,NA
"155","02M126","P.S. 126 Jacob August Riis","2017-18","95.6","Ethnicity","White","6.3","P.S. 126 Jacob August Riis","2017-18",784,113,0.46,0.54,0.093,0.079,0.194,0.8,0.78,27,30,NA,NA,NA,NA,NA
"156","02M126","P.S. 126 Jacob August Riis","2017-18","97.4","SWD Status","Not SWD","5.2","P.S. 126 Jacob August Riis","2017-18",784,113,0.46,0.54,0.093,0.079,0.194,0.8,0.78,27,30,NA,NA,NA,NA,NA
"157","02M126","P.S. 126 Jacob August Riis","2017-18","96.6","All Students","All Students","8.0","P.S. 126 Jacob August Riis","2017-18",784,113,0.46,0.54,0.093,0.079,0.194,0.8,0.78,27,30,NA,NA,NA,NA,NA
"158","02M126","P.S. 126 Jacob August Riis","2017-18","s","Ethnicity","Other","s","P.S. 126 Jacob August Riis","2017-18",784,113,0.46,0.54,0.093,0.079,0.194,0.8,0.78,27,30,NA,NA,NA,NA,NA
"159","02M126","P.S. 126 Jacob August Riis","2017-18","96.7","Gender","Male","7.1","P.S. 126 Jacob August Riis","2017-18",784,113,0.46,0.54,0.093,0.079,0.194,0.8,0.78,27,30,NA,NA,NA,NA,NA
"160","02M126","P.S. 126 Jacob August Riis","2017-18","s","Ethnicity","Black","s","P.S. 126 Jacob August Riis","2017-18",784,113,0.46,0.54,0.093,0.079,0.194,0.8,0.78,27,30,NA,NA,NA,NA,NA
"161","02M126","P.S. 126 Jacob August Riis","2017-18","96.6","Gender","Female","9.3","P.S. 126 Jacob August Riis","2017-18",784,113,0.46,0.54,0.093,0.079,0.194,0.8,0.78,27,30,NA,NA,NA,NA,NA
"162","02M131","M.S. 131","2017-18","97.2","Poverty","Poverty","9.0","M.S. 131","2017-18",436,139,0.433,0.567,0.06,0.018,0.255,0.936,0.857,25.8,22,12.3,NA,NA,NA,NA
"163","02M131","M.S. 131","2017-18","97.7","ELL Status","ELL","11.8","M.S. 131","2017-18",436,139,0.433,0.567,0.06,0.018,0.255,0.936,0.857,25.8,22,12.3,NA,NA,NA,NA
"164","02M131","M.S. 131","2017-18","98.2","SWD Status","Not SWD","5.9","M.S. 131","2017-18",436,139,0.433,0.567,0.06,0.018,0.255,0.936,0.857,25.8,22,12.3,NA,NA,NA,NA
"165","02M131","M.S. 131","2017-18","96.9","ELL Status","Not ELL","7.6","M.S. 131","2017-18",436,139,0.433,0.567,0.06,0.018,0.255,0.936,0.857,25.8,22,12.3,NA,NA,NA,NA
"166","02M131","M.S. 131","2017-18","99.0","Ethnicity","Asian","0.9","M.S. 131","2017-18",436,139,0.433,0.567,0.06,0.018,0.255,0.936,0.857,25.8,22,12.3,NA,NA,NA,NA
"167","02M131","M.S. 131","2017-18","88.9","Ethnicity","Hispanic","39.1","M.S. 131","2017-18",436,139,0.433,0.567,0.06,0.018,0.255,0.936,0.857,25.8,22,12.3,NA,NA,NA,NA
"168","02M131","M.S. 131","2017-18","s","Ethnicity","Black","s","M.S. 131","2017-18",436,139,0.433,0.567,0.06,0.018,0.255,0.936,0.857,25.8,22,12.3,NA,NA,NA,NA
"169","02M131","M.S. 131","2017-18","97.2","Gender","Male","7.8","M.S. 131","2017-18",436,139,0.433,0.567,0.06,0.018,0.255,0.936,0.857,25.8,22,12.3,NA,NA,NA,NA
"170","02M131","M.S. 131","2017-18","97.2","Gender","Female","10.6","M.S. 131","2017-18",436,139,0.433,0.567,0.06,0.018,0.255,0.936,0.857,25.8,22,12.3,NA,NA,NA,NA
"171","02M131","M.S. 131","2017-18","97.1","Poverty","Not Poverty","11.1","M.S. 131","2017-18",436,139,0.433,0.567,0.06,0.018,0.255,0.936,0.857,25.8,22,12.3,NA,NA,NA,NA
"172","02M131","M.S. 131","2017-18","94.7","SWD Status","SWD","17.1","M.S. 131","2017-18",436,139,0.433,0.567,0.06,0.018,0.255,0.936,0.857,25.8,22,12.3,NA,NA,NA,NA
"173","02M131","M.S. 131","2017-18","97.2","All Students","All Students","9.1","M.S. 131","2017-18",436,139,0.433,0.567,0.06,0.018,0.255,0.936,0.857,25.8,22,12.3,NA,NA,NA,NA
"174","02M131","M.S. 131","2017-18","s","Ethnicity","White","s","M.S. 131","2017-18",436,139,0.433,0.567,0.06,0.018,0.255,0.936,0.857,25.8,22,12.3,NA,NA,NA,NA
"175","02M167","J.H.S. 167 Robert F. Wagner","2017-18","98.1","Ethnicity","Asian","2.8","J.H.S. 167 Robert F. Wagner","2017-18",1336,429,0.473,0.527,0.06,0.521,0.17,0.314,0.298,30.4,30.4,NA,NA,NA,NA,NA
"176","02M167","J.H.S. 167 Robert F. Wagner","2017-18","92.2","Ethnicity","Hispanic","33.8","J.H.S. 167 Robert F. Wagner","2017-18",1336,429,0.473,0.527,0.06,0.521,0.17,0.314,0.298,30.4,30.4,NA,NA,NA,NA,NA
"177","02M167","J.H.S. 167 Robert F. Wagner","2017-18","95.7","Poverty","Not Poverty","7.8","J.H.S. 167 Robert F. Wagner","2017-18",1336,429,0.473,0.527,0.06,0.521,0.17,0.314,0.298,30.4,30.4,NA,NA,NA,NA,NA
"178","02M167","J.H.S. 167 Robert F. Wagner","2017-18","96.3","Ethnicity","Other","0.0","J.H.S. 167 Robert F. Wagner","2017-18",1336,429,0.473,0.527,0.06,0.521,0.17,0.314,0.298,30.4,30.4,NA,NA,NA,NA,NA
"179","02M167","J.H.S. 167 Robert F. Wagner","2017-18","95.2","ELL Status","Not ELL","12.7","J.H.S. 167 Robert F. Wagner","2017-18",1336,429,0.473,0.527,0.06,0.521,0.17,0.314,0.298,30.4,30.4,NA,NA,NA,NA,NA
"180","02M167","J.H.S. 167 Robert F. Wagner","2017-18","90.6","SWD Status","SWD","37.2","J.H.S. 167 Robert F. Wagner","2017-18",1336,429,0.473,0.527,0.06,0.521,0.17,0.314,0.298,30.4,30.4,NA,NA,NA,NA,NA
"181","02M167","J.H.S. 167 Robert F. Wagner","2017-18","95.6","Gender","Female","9.1","J.H.S. 167 Robert F. Wagner","2017-18",1336,429,0.473,0.527,0.06,0.521,0.17,0.314,0.298,30.4,30.4,NA,NA,NA,NA,NA
"182","02M167","J.H.S. 167 Robert F. Wagner","2017-18","95.2","All Students","All Students","13.3","J.H.S. 167 Robert F. Wagner","2017-18",1336,429,0.473,0.527,0.06,0.521,0.17,0.314,0.298,30.4,30.4,NA,NA,NA,NA,NA
"183","02M167","J.H.S. 167 Robert F. Wagner","2017-18","95.0","Ethnicity","White","10.4","J.H.S. 167 Robert F. Wagner","2017-18",1336,429,0.473,0.527,0.06,0.521,0.17,0.314,0.298,30.4,30.4,NA,NA,NA,NA,NA
"184","02M167","J.H.S. 167 Robert F. Wagner","2017-18","94.8","ELL Status","ELL","27.8","J.H.S. 167 Robert F. Wagner","2017-18",1336,429,0.473,0.527,0.06,0.521,0.17,0.314,0.298,30.4,30.4,NA,NA,NA,NA,NA
"185","02M167","J.H.S. 167 Robert F. Wagner","2017-18","94.8","Gender","Male","17.1","J.H.S. 167 Robert F. Wagner","2017-18",1336,429,0.473,0.527,0.06,0.521,0.17,0.314,0.298,30.4,30.4,NA,NA,NA,NA,NA
"186","02M167","J.H.S. 167 Robert F. Wagner","2017-18","96.2","SWD Status","Not SWD","8.1","J.H.S. 167 Robert F. Wagner","2017-18",1336,429,0.473,0.527,0.06,0.521,0.17,0.314,0.298,30.4,30.4,NA,NA,NA,NA,NA
"187","02M167","J.H.S. 167 Robert F. Wagner","2017-18","94.1","Poverty","Poverty","23.2","J.H.S. 167 Robert F. Wagner","2017-18",1336,429,0.473,0.527,0.06,0.521,0.17,0.314,0.298,30.4,30.4,NA,NA,NA,NA,NA
"188","02M167","J.H.S. 167 Robert F. Wagner","2017-18","90.9","Ethnicity","Black","36.0","J.H.S. 167 Robert F. Wagner","2017-18",1336,429,0.473,0.527,0.06,0.521,0.17,0.314,0.298,30.4,30.4,NA,NA,NA,NA,NA
"189","02M177","Yorkville East Middle School","2017-18","93.8","SWD Status","SWD","8.7","Yorkville East Middle School","2017-18",233,82,0.498,0.502,0.12,0.494,0.262,0.352,0.328,27,27.5,NA,NA,NA,NA,NA
"190","02M177","Yorkville East Middle School","2017-18","91.3","Poverty","Poverty","13.3","Yorkville East Middle School","2017-18",233,82,0.498,0.502,0.12,0.494,0.262,0.352,0.328,27,27.5,NA,NA,NA,NA,NA
"191","02M177","Yorkville East Middle School","2017-18","92.9","SWD Status","Not SWD","16.1","Yorkville East Middle School","2017-18",233,82,0.498,0.502,0.12,0.494,0.262,0.352,0.328,27,27.5,NA,NA,NA,NA,NA
"192","02M177","Yorkville East Middle School","2017-18","93.1","All Students","All Students","14.1","Yorkville East Middle School","2017-18",233,82,0.498,0.502,0.12,0.494,0.262,0.352,0.328,27,27.5,NA,NA,NA,NA,NA
"193","02M177","Yorkville East Middle School","2017-18","92.5","Gender","Female","19.4","Yorkville East Middle School","2017-18",233,82,0.498,0.502,0.12,0.494,0.262,0.352,0.328,27,27.5,NA,NA,NA,NA,NA
"194","02M177","Yorkville East Middle School","2017-18","s","Ethnicity","Other","s","Yorkville East Middle School","2017-18",233,82,0.498,0.502,0.12,0.494,0.262,0.352,0.328,27,27.5,NA,NA,NA,NA,NA
"195","02M177","Yorkville East Middle School","2017-18","86.5","Ethnicity","Black","20.0","Yorkville East Middle School","2017-18",233,82,0.498,0.502,0.12,0.494,0.262,0.352,0.328,27,27.5,NA,NA,NA,NA,NA
"196","02M177","Yorkville East Middle School","2017-18","94.8","Ethnicity","White","21.9","Yorkville East Middle School","2017-18",233,82,0.498,0.502,0.12,0.494,0.262,0.352,0.328,27,27.5,NA,NA,NA,NA,NA
"197","02M177","Yorkville East Middle School","2017-18","92.2","Ethnicity","Hispanic","6.9","Yorkville East Middle School","2017-18",233,82,0.498,0.502,0.12,0.494,0.262,0.352,0.328,27,27.5,NA,NA,NA,NA,NA
"198","02M177","Yorkville East Middle School","2017-18","s","ELL Status","ELL","s","Yorkville East Middle School","2017-18",233,82,0.498,0.502,0.12,0.494,0.262,0.352,0.328,27,27.5,NA,NA,NA,NA,NA
"199","02M177","Yorkville East Middle School","2017-18","s","ELL Status","Not ELL","s","Yorkville East Middle School","2017-18",233,82,0.498,0.502,0.12,0.494,0.262,0.352,0.328,27,27.5,NA,NA,NA,NA,NA
"200","02M177","Yorkville East Middle School","2017-18","93.6","Gender","Male","10.2","Yorkville East Middle School","2017-18",233,82,0.498,0.502,0.12,0.494,0.262,0.352,0.328,27,27.5,NA,NA,NA,NA,NA
"201","02M177","Yorkville East Middle School","2017-18","94.1","Poverty","Not Poverty","14.5","Yorkville East Middle School","2017-18",233,82,0.498,0.502,0.12,0.494,0.262,0.352,0.328,27,27.5,NA,NA,NA,NA,NA
"202","02M177","Yorkville East Middle School","2017-18","s","Ethnicity","Asian","s","Yorkville East Middle School","2017-18",233,82,0.498,0.502,0.12,0.494,0.262,0.352,0.328,27,27.5,NA,NA,NA,NA,NA
"203","02M217","P.S./I.S. 217 Roosevelt Island","2017-18","s","SWD Status","Not SWD","s","P.S./I.S. 217 Roosevelt Island","2017-18",616,21,0.51,0.49,0.114,0.385,0.135,0.343,0.28,21,NA,NA,4,NA,NA,NA
"204","02M217","P.S./I.S. 217 Roosevelt Island","2017-18","95.1","Poverty","Not Poverty","10.0","P.S./I.S. 217 Roosevelt Island","2017-18",616,21,0.51,0.49,0.114,0.385,0.135,0.343,0.28,21,NA,NA,4,NA,NA,NA
"205","02M217","P.S./I.S. 217 Roosevelt Island","2017-18","97.7","Ethnicity","Asian","0.0","P.S./I.S. 217 Roosevelt Island","2017-18",616,21,0.51,0.49,0.114,0.385,0.135,0.343,0.28,21,NA,NA,4,NA,NA,NA
"206","02M217","P.S./I.S. 217 Roosevelt Island","2017-18","94.2","Gender","Male","14.3","P.S./I.S. 217 Roosevelt Island","2017-18",616,21,0.51,0.49,0.114,0.385,0.135,0.343,0.28,21,NA,NA,4,NA,NA,NA
"207","02M217","P.S./I.S. 217 Roosevelt Island","2017-18","96.7","Poverty","Poverty","0.0","P.S./I.S. 217 Roosevelt Island","2017-18",616,21,0.51,0.49,0.114,0.385,0.135,0.343,0.28,21,NA,NA,4,NA,NA,NA
"208","02M217","P.S./I.S. 217 Roosevelt Island","2017-18","s","Ethnicity","Black","s","P.S./I.S. 217 Roosevelt Island","2017-18",616,21,0.51,0.49,0.114,0.385,0.135,0.343,0.28,21,NA,NA,4,NA,NA,NA
"209","02M217","P.S./I.S. 217 Roosevelt Island","2017-18","96.8","Gender","Female","0.0","P.S./I.S. 217 Roosevelt Island","2017-18",616,21,0.51,0.49,0.114,0.385,0.135,0.343,0.28,21,NA,NA,4,NA,NA,NA
"210","02M217","P.S./I.S. 217 Roosevelt Island","2017-18","94.2","Ethnicity","White","14.3","P.S./I.S. 217 Roosevelt Island","2017-18",616,21,0.51,0.49,0.114,0.385,0.135,0.343,0.28,21,NA,NA,4,NA,NA,NA
"211","02M217","P.S./I.S. 217 Roosevelt Island","2017-18","96.0","ELL Status","Not ELL","5.6","P.S./I.S. 217 Roosevelt Island","2017-18",616,21,0.51,0.49,0.114,0.385,0.135,0.343,0.28,21,NA,NA,4,NA,NA,NA
"212","02M217","P.S./I.S. 217 Roosevelt Island","2017-18","s","Ethnicity","Hispanic","s","P.S./I.S. 217 Roosevelt Island","2017-18",616,21,0.51,0.49,0.114,0.385,0.135,0.343,0.28,21,NA,NA,4,NA,NA,NA
"213","02M217","P.S./I.S. 217 Roosevelt Island","2017-18","96.0","All Students","All Students","4.2","P.S./I.S. 217 Roosevelt Island","2017-18",616,21,0.51,0.49,0.114,0.385,0.135,0.343,0.28,21,NA,NA,4,NA,NA,NA
"214","02M217","P.S./I.S. 217 Roosevelt Island","2017-18","95.9","ELL Status","ELL","0.0","P.S./I.S. 217 Roosevelt Island","2017-18",616,21,0.51,0.49,0.114,0.385,0.135,0.343,0.28,21,NA,NA,4,NA,NA,NA
"215","02M217","P.S./I.S. 217 Roosevelt Island","2017-18","s","SWD Status","SWD","s","P.S./I.S. 217 Roosevelt Island","2017-18",616,21,0.51,0.49,0.114,0.385,0.135,0.343,0.28,21,NA,NA,4,NA,NA,NA
"216","02M225","Ella Baker School","2017-18","87.6","Gender","Male","45.5","Ella Baker School","2017-18",320,21,0.497,0.503,0.166,0.372,0.231,0.341,0.344,NA,10.5,NA,NA,NA,NA,NA
"217","02M225","Ella Baker School","2017-18","s","Ethnicity","Black","s","Ella Baker School","2017-18",320,21,0.497,0.503,0.166,0.372,0.231,0.341,0.344,NA,10.5,NA,NA,NA,NA,NA
"218","02M225","Ella Baker School","2017-18","91.8","Poverty","Not Poverty","36.4","Ella Baker School","2017-18",320,21,0.497,0.503,0.166,0.372,0.231,0.341,0.344,NA,10.5,NA,NA,NA,NA,NA
"219","02M225","Ella Baker School","2017-18","90.0","ELL Status","Not ELL","33.3","Ella Baker School","2017-18",320,21,0.497,0.503,0.166,0.372,0.231,0.341,0.344,NA,10.5,NA,NA,NA,NA,NA
"220","02M225","Ella Baker School","2017-18","88.0","Poverty","Poverty","30.0","Ella Baker School","2017-18",320,21,0.497,0.503,0.166,0.372,0.231,0.341,0.344,NA,10.5,NA,NA,NA,NA,NA
"221","02M225","Ella Baker School","2017-18","92.6","Gender","Female","20.0","Ella Baker School","2017-18",320,21,0.497,0.503,0.166,0.372,0.231,0.341,0.344,NA,10.5,NA,NA,NA,NA,NA
"222","02M225","Ella Baker School","2017-18","s","Ethnicity","White","s","Ella Baker School","2017-18",320,21,0.497,0.503,0.166,0.372,0.231,0.341,0.344,NA,10.5,NA,NA,NA,NA,NA
"223","02M225","Ella Baker School","2017-18","90.0","All Students","All Students","33.3","Ella Baker School","2017-18",320,21,0.497,0.503,0.166,0.372,0.231,0.341,0.344,NA,10.5,NA,NA,NA,NA,NA
"224","02M225","Ella Baker School","2017-18","92.1","SWD Status","Not SWD","30.8","Ella Baker School","2017-18",320,21,0.497,0.503,0.166,0.372,0.231,0.341,0.344,NA,10.5,NA,NA,NA,NA,NA
"225","02M225","Ella Baker School","2017-18","86.5","SWD Status","SWD","37.5","Ella Baker School","2017-18",320,21,0.497,0.503,0.166,0.372,0.231,0.341,0.344,NA,10.5,NA,NA,NA,NA,NA
"226","02M225","Ella Baker School","2017-18","87.4","Ethnicity","Hispanic","50.0","Ella Baker School","2017-18",320,21,0.497,0.503,0.166,0.372,0.231,0.341,0.344,NA,10.5,NA,NA,NA,NA,NA
